Your Name,,,,,,,,
Wrap:,TRUE,,,,,,,
K(states):,5,,,,,,,
Radius:,1,,,,,,,
Quiescence:,TRUE,,,,,,,
random seed:,1675365139,,,,,,,
,,,,,,,,
,,,,,,,,
Experiment #:,0,,,,,,,
Rule:,2.41342E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,1.998508201,2.199687795,,Green and blue static
1,2,3,0.944,0.846153846,2.160523423,2.295465679,,Green and blue static
2,4,2,0.824,0.769230769,2.095305434,2.23739741,,black w/ 3 lines
3,12,2,0.816,0.692307692,2.099899844,2.199687795,,black w/ 1 line
4,10,2,0.768,0.615384615,2.112126044,2.133937566,,black w/ 2 lines
5,8,1,0.648,0.538461538,2.048708552,1.987773371,,black w/ static at top
6,1,1,0.624,0.461538462,2.034851483,1.88109476,,black w/ static at top
7,11,1,0.6,0.384615385,1.903873515,1.546593564,,black w/ static at top
8,7,1,0.456,0.307692308,1.66092946,1.352030102,,black w/ static at top
9,5,1,0.312,0.230769231,1.151708295,0.991264261,,black w/ static at top
10,3,1,0.232,0.153846154,0.781481493,0.619382195,,black w/ static at top
11,9,1,0.152,0.076923077,0.614822757,0.391243564,,black w/ static at top
12,6,1,0,0,0,0,,black w/ static at top
,,,,,,,,
,,,,,,,,
Experiment #:,1,,,,,,,
Rule:,3.11312E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,1,0.992,0.923076923,1.880635962,1.987773371,,Mostly blue with green triangles at top
1,8,4,0.872,0.846153846,1.837462834,1.833927218,,blue and green triangles stretched
2,7,2,0.728,0.769230769,1.861986155,1.775858948,,blue w/ 4 lines
3,3,3,0.648,0.692307692,1.886059315,1.826245258,,"green, blue, black static"
4,4,4,0.528,0.615384615,1.612856708,1.76049503,,mix of triangles with space inbetween that has lines dripping down
5,10,4,0.48,0.538461538,1.582469844,1.738149333,,mix of triangles with space inbetween that has lines dripping down
6,9,2,0.4,0.461538462,1.491752388,1.669180337,,Mostly lines dripping down from triangles
7,2,1,0.352,0.384615385,1.409967174,1.546593564,,black
8,1,1,0.328,0.307692308,1.286552667,1.352030102,,black
9,5,1,0.184,0.230769231,0.837361124,1.145110414,,black
10,6,1,0.032,0.153846154,0.230285571,0.773228349,,black
11,12,1,0.024,0.076923077,0.163345543,0.391243564,,black
12,11,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,2,,,,,,,
Rule:,1.33331E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,1.439187509,1.669180337,,yellow triangles
1,4,3,0.872,0.846153846,1.810129022,1.833927218,,yellow triangles
2,3,3,0.792,0.769230769,1.906440757,1.922023143,,blue triangles some yellow
3,10,3,0.744,0.692307692,1.928769098,1.950063756,,blue triangles some yellow
4,8,3,0.624,0.615384615,1.63224369,1.826245258,,blue triangles some yellow
5,11,3,0.6,0.538461538,1.621434926,1.775858948,,blue triangles some yellow
6,7,3,0.456,0.461538462,1.485554641,1.669180337,,blue triangles some yellow
7,5,3,0.312,0.384615385,1.247654169,1.546593564,,blue outline black center triangles
8,1,2,0.288,0.307692308,1.1973771,1.352030102,,5 lines
9,6,1,0.136,0.230769231,0.617561483,0.991264261,,black
10,2,1,0.088,0.153846154,0.468434344,0.773228349,,black
11,9,1,0.008,0.076923077,0.067221545,0.391243564,,black
12,12,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,3,,,,,,,
Rule:,3.41344E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,1.812900354,2.133937566,,green and orange triangles
1,1,3,0.968,0.846153846,1.896976619,2.192005835,,green and orange triangles
2,7,4,0.824,0.769230769,2.207678094,2.257756064,,small pockets of patterns
3,10,3,0.776,0.692307692,2.184773012,2.16197818,,small triangles
4,9,3,0.696,0.615384615,2.126194917,2.038159682,,tons of triangles
5,6,4,0.544,0.538461538,2.054715727,1.987773371,,tons of triangles but theres a bit of pattern
6,5,4,0.4,0.461538462,1.748781721,1.88109476,,interesting paterns that large triangles
7,11,4,0.376,0.384615385,1.683073434,1.700439718,,triangles made up of black space
8,3,2,0.296,0.307692308,1.323478807,1.352030102,,4 lines
9,2,1,0.248,0.230769231,1.099079725,1.145110414,,black
10,4,1,0.128,0.153846154,0.595100682,0.773228349,,black
11,12,1,0.12,0.076923077,0.529360865,0.391243564,,black
12,8,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,4,,,,,,,
Rule:,1.24131E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,2,0.992,0.923076923,1.90262162,2.16197818,,5 lines
1,10,4,0.944,0.846153846,2.025253344,2.16197818,,chaos with hint of patterns forming
2,3,3,0.864,0.769230769,2.107936882,2.199687795,,chaos  
3,4,3,0.744,0.692307692,2.224613112,2.199687795,,chaos
4,6,3,0.592,0.615384615,2.155371236,2.133937566,,chaos
5,11,3,0.568,0.538461538,2.117294356,2.045841641,,chaos
6,5,4,0.424,0.461538462,1.649998157,1.727248606,,I would call this chaos but the random straight lines goes crazy
7,2,4,0.376,0.384615385,1.528029725,1.546593564,,I would call this chaos but the random straight lines goes crazy
8,8,3,0.256,0.307692308,1.096986555,1.352030102,,chaos
9,1,1,0.232,0.230769231,1.042309636,1.145110414,,black
10,12,1,0.224,0.153846154,0.978028471,0.773228349,,black
11,9,1,0.144,0.076923077,0.594619344,0.391243564,,black
12,7,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,5,,,,,,,
Rule:,4.44312E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,1.901798654,1.88109476,,chaos
1,9,3,0.912,0.846153846,2.161760143,2.045841641,,chaos
2,11,3,0.888,0.769230769,2.171408703,1.987773371,,chaos
3,4,3,0.768,0.692307692,1.939607734,1.738149333,,chaos
4,1,4,0.744,0.615384615,1.951102198,1.76049503,,trapezoids near the top then lines dripping
5,3,4,0.664,0.538461538,1.947919916,1.738149333,,triangles near top
6,8,4,0.544,0.461538462,1.831191571,1.573402452,,This one is really cool a single shape
7,10,1,0.496,0.384615385,1.778309783,1.488525295,,black
8,6,1,0.344,0.307692308,1.265989731,1.140115679,,black
9,7,1,0.2,0.230769231,0.893018257,0.991264261,,black
10,12,1,0.192,0.153846154,0.861402006,0.773228349,,black
11,2,1,0.144,0.076923077,0.594619344,0.391243564,,black
12,5,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,6,,,,,,,
Rule:,4.33344E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,4,0.992,0.923076923,1.86727555,2.199687795,,At first I thought this was 2 then 3 but finally settled on 4 interesting shapes
1,9,2,0.912,0.846153846,2.022789934,2.199687795,,lines going down
2,12,2,0.904,0.769230769,2.020583164,2.199687795,,lines going down
3,8,4,0.784,0.692307692,1.806510735,1.950063756,,similar to the last but more chaos so its 4
4,4,3,0.664,0.615384615,1.838924147,1.922023143,,chaos
5,6,3,0.512,0.538461538,1.721650644,1.833927218,,chaos
6,1,3,0.488,0.461538462,1.681290592,1.669180337,,chaos
7,10,3,0.44,0.384615385,1.511087602,1.488525295,,chaos
8,5,3,0.296,0.307692308,0.996515432,1.140115679,,chaos
9,3,1,0.216,0.230769231,0.861499867,0.991264261,,black
10,11,1,0.192,0.153846154,0.705636606,0.619382195,,black
11,7,1,0.048,0.076923077,0.277839574,0.391243564,,black
12,2,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,7,,,,,,,
Rule:,4.23243E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,1.946975406,2.133937566,,chaos
1,4,3,0.872,0.846153846,2.048806533,2.133937566,,chaos
2,6,3,0.72,0.769230769,2.158956828,2.199687795,,chaos
3,1,3,0.696,0.692307692,2.151579291,2.16197818,,chaos
4,3,3,0.616,0.615384615,2.09746369,2.133937566,,chaos
5,2,1,0.568,0.538461538,1.880056089,1.833927218,,black
6,5,1,0.424,0.461538462,1.623383944,1.669180337,,black
7,7,1,0.28,0.384615385,1.202996743,1.488525295,,black
8,8,1,0.16,0.307692308,0.864812827,1.352030102,,black
9,11,1,0.136,0.230769231,0.70659536,0.991264261,,black
10,12,1,0.128,0.153846154,0.674095106,0.773228349,,black
11,10,1,0.08,0.076923077,0.40217919,0.391243564,,black
12,9,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,8,,,,,,,
Rule:,2.32413E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,2.043942198,2.199687795,,chaos
1,9,3,0.912,0.846153846,2.205203677,2.257756064,,chaos
2,1,3,0.888,0.769230769,2.238359116,2.295465679,,chaos
3,5,3,0.744,0.692307692,2.247676043,2.199687795,,chaos
4,11,3,0.72,0.615384615,2.243269981,2.133937566,,chaos
5,10,3,0.672,0.538461538,2.222061615,2.045841641,,chaos
6,4,3,0.552,0.461538462,1.889643668,1.88109476,,chaos
7,2,2,0.504,0.384615385,1.821143559,1.700439718,,4 lines
8,8,2,0.384,0.307692308,1.382911291,1.352030102,,about 8 lines
9,7,2,0.24,0.230769231,1.061254793,1.145110414,,lines
10,12,2,0.232,0.153846154,0.997093854,0.773228349,,lines
11,3,2,0.152,0.076923077,0.614822757,0.391243564,,1 line
12,6,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,9,,,,,,,
Rule:,2.44434E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,1.545251014,2.038159682,,chaos
1,4,2,0.872,0.846153846,1.916192527,2.16197818,,2 almost thought it was chaos
2,12,2,0.864,0.769230769,1.87229758,1.950063756,,lines
3,1,2,0.84,0.692307692,1.888477214,1.950063756,,lines
4,5,2,0.696,0.615384615,1.740850345,1.826245258,,lines
5,8,2,0.576,0.538461538,1.599583808,1.738149333,,2 lines
6,6,1,0.424,0.461538462,1.51919366,1.669180337,,black
7,3,1,0.344,0.384615385,1.405993439,1.546593564,,black
8,9,1,0.264,0.307692308,1.122012585,1.352030102,,black
9,10,1,0.216,0.230769231,0.861499867,0.991264261,,black
10,2,1,0.168,0.153846154,0.752510139,0.773228349,,black
11,7,1,0.024,0.076923077,0.163345543,0.391243564,,black
12,11,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,10,,,,,,,
Rule:,1.14423E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,1.872347177,2.16197818,,chaos
1,3,3,0.912,0.846153846,2.102832222,2.257756064,,chaos
2,1,3,0.888,0.769230769,2.084994854,2.199687795,,chaos
3,7,3,0.744,0.692307692,2.175447073,2.199687795,,chaos
4,11,4,0.72,0.615384615,2.173314133,2.133937566,,pattern with lines and triangles
5,4,2,0.6,0.538461538,2.060797773,1.987773371,,lines diff colors
6,9,2,0.52,0.461538462,1.959411066,1.823026491,,5 lines diff color
7,5,2,0.376,0.384615385,1.473096767,1.488525295,,about 11 lines
8,12,2,0.368,0.307692308,1.460118542,1.352030102,,about 8 lines
9,10,2,0.32,0.230769231,1.368808395,1.145110414,,about 6 lines
10,6,2,0.168,0.153846154,0.798113368,0.773228349,,about 4 lines
11,8,2,0.048,0.076923077,0.277839574,0.391243564,,1 lines
12,2,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,11,,,,,,,
Rule:,1.11332E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,1.840770159,2.038159682,,chaos
1,7,3,0.848,0.846153846,2.182678207,2.16197818,,chaos
2,11,3,0.824,0.769230769,2.182678207,2.10390991,,chaos
3,6,3,0.672,0.692307692,1.855946096,1.854285872,,chaos
4,1,2,0.648,0.615384615,1.846652432,1.826245258,,lots of lines
5,2,2,0.6,0.538461538,1.810699333,1.738149333,,lines
6,10,2,0.552,0.461538462,1.785773901,1.669180337,,2 lines
7,12,2,0.544,0.384615385,1.779740905,1.546593564,,3 lines
8,3,2,0.464,0.307692308,1.648059312,1.352030102,,about 9 lines
9,9,1,0.384,0.230769231,1.304896857,0.991264261,,black
10,5,1,0.24,0.153846154,1.035040279,0.773228349,,black
11,4,1,0.12,0.076923077,0.529360865,0.391243564,,black
12,8,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,12,,,,,,,
Rule:,1.33121E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,1.833702373,1.987773371,,chaos
1,3,3,0.912,0.846153846,2.070140261,2.133937566,,chaos
2,12,3,0.904,0.769230769,2.082823195,2.199687795,,chaos
3,10,3,0.856,0.692307692,1.950588595,1.950063756,,chaos
4,1,2,0.832,0.615384615,1.971356772,1.884313528,,lines 
5,11,2,0.808,0.538461538,1.984102506,1.833927218,,lines 
6,5,2,0.664,0.461538462,1.941065853,1.669180337,,lines 
7,7,2,0.52,0.384615385,1.518046221,1.334679141,,lines 
8,6,1,0.368,0.307692308,1.284327295,1.140115679,,black
9,2,1,0.32,0.230769231,1.209800339,0.991264261,,black
10,4,1,0.2,0.153846154,0.721928095,0.619382195,,black
11,8,1,0.08,0.076923077,0.40217919,0.391243564,,black
12,9,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,13,,,,,,,
Rule:,2.14234E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,2.035027899,2.199687795,,chaos
1,12,3,0.984,0.846153846,2.067486337,2.295465679,,chaos
2,10,3,0.936,0.769230769,2.200633991,2.295465679,,chaos
3,8,3,0.816,0.692307692,2.212376791,2.257756064,,chaos
4,4,4,0.696,0.615384615,2.141343998,2.192005835,,pattern ltriangle
5,3,4,0.616,0.538461538,2.073454971,2.045841641,,pretty cool triangle patterns 
6,9,4,0.536,0.461538462,1.84678402,1.88109476,,pretty cool triangle patterns 
7,2,1,0.488,0.384615385,1.683082702,1.700439718,,black
8,1,1,0.464,0.307692308,1.541697996,1.352030102,,black
9,11,1,0.44,0.230769231,1.398762413,0.991264261,,black
10,6,1,0.288,0.153846154,0.866123681,0.619382195,,black
11,7,1,0.144,0.076923077,0.594619344,0.391243564,,black
12,5,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,14,,,,,,,
Rule:,2.22422E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,2,0.992,0.923076923,1.419409032,1.669180337,,interesting lines made out of triangles
1,5,3,0.848,0.846153846,1.851217418,1.833927218,,chaos
2,1,3,0.824,0.769230769,1.885728881,1.922023143,,chaos
3,2,3,0.776,0.692307692,1.935227144,1.950063756,,chaos
4,7,4,0.632,0.615384615,1.946375704,1.922023143,,chaos with a hint of a pattern so Im putting it in 4
5,10,3,0.584,0.538461538,1.887507181,1.833927218,,chaos
6,11,3,0.56,0.461538462,1.846734158,1.669180337,,chaos
7,9,3,0.48,0.384615385,1.718845536,1.488525295,,chaos
