Your Name,,,,,,,,
8,3,3,0.4,0.307692308,1.599330832,1.352030102,,chaos
9,8,3,0.28,0.230769231,1.131314689,0.991264261,,chaos
10,12,3,0.272,0.153846154,1.113597933,0.773228349,,chaos
11,4,1,0.152,0.076923077,0.614822757,0.391243564,,black
12,6,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,15,,,,,,,
Rule:,4.23431E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,4,0.992,0.923076923,1.670133098,1.987773371,,this is a pretty awesome pattern sideways parrel lines
1,8,3,0.872,0.846153846,2.038173982,2.133937566,,chaos
2,10,3,0.824,0.769230769,2.10402614,2.199687795,,chaos
3,2,3,0.776,0.692307692,1.936116802,1.950063756,,chaos
4,6,3,0.624,0.615384615,1.615947392,1.826245258,,chaos
5,3,3,0.544,0.538461538,1.535406311,1.738149333,,chaos
6,12,3,0.536,0.461538462,1.477100976,1.419556299,,chaos
7,4,2,0.416,0.384615385,1.38437673,1.334679141,,1 lines
8,1,2,0.392,0.307692308,1.352287527,1.198183948,,1 lines
9,5,2,0.248,0.230769231,0.921846866,0.991264261,,1 lines
10,11,1,0.224,0.153846154,0.767404417,0.619382195,,black
11,9,1,0.144,0.076923077,0.594619344,0.391243564,,black
12,7,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,16,,,,,,,
Rule:,4.31324E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,2,0.992,0.923076923,2.028384989,2.16197818,,lines coming down looks pretty good
1,11,3,0.968,0.846153846,2.10974105,2.257756064,,chaos
2,4,3,0.848,0.769230769,2.285194299,2.295465679,,chaos
3,6,3,0.696,0.692307692,2.103844717,2.257756064,,chaos
4,2,2,0.648,0.615384615,2.050354717,2.192005835,,1 line
5,9,2,0.568,0.538461538,1.873885045,2.045841641,,its 2 but sideways lines 45 degree angle
6,1,1,0.544,0.461538462,1.7641986,1.88109476,,black
7,3,1,0.464,0.384615385,1.632517007,1.700439718,,black
8,10,1,0.416,0.307692308,1.39316147,1.352030102,,black
9,12,1,0.408,0.230769231,1.33202262,0.991264261,,black
10,8,1,0.288,0.153846154,0.866123681,0.619382195,,black
11,5,1,0.144,0.076923077,0.594619344,0.391243564,,black
12,7,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,17,,,,,,,
Rule:,2.22141E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,1.51731653,1.738149333,,chaos
1,9,3,0.912,0.846153846,1.794784995,1.833927218,,chaos
2,10,3,0.864,0.769230769,1.864397844,1.922023143,,chaos
3,1,3,0.84,0.692307692,1.88498354,1.950063756,,chaos
4,8,3,0.72,0.615384615,1.864397844,1.922023143,,chaos
5,2,1,0.672,0.538461538,1.794784995,1.833927218,,black
6,4,1,0.552,0.461538462,1.779751774,1.727248606,,black
7,7,1,0.408,0.384615385,1.601763601,1.546593564,,black
8,3,1,0.328,0.307692308,1.286552667,1.352030102,,black
9,6,1,0.176,0.230769231,0.718198523,0.991264261,,black
10,11,1,0.152,0.153846154,0.660038539,0.773228349,,black
11,5,1,0.008,0.076923077,0.067221545,0.391243564,,black
12,12,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,18,,,,,,,
Rule:,2.32111E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,2,0.992,0.923076923,1.701590247,2.199687795,,very interesting two pattern due to colors
1,5,2,0.848,0.846153846,2.106362812,2.295465679,,interesting 2 due to color patterns
2,9,3,0.768,0.769230769,2.023679274,2.295465679,,chaos
3,2,2,0.72,0.692307692,1.90472712,2.199687795,,lines
4,6,1,0.568,0.615384615,1.87812748,2.133937566,,black
5,1,1,0.544,0.538461538,1.856234217,2.045841641,,black
6,12,1,0.536,0.461538462,1.831062557,1.88109476,,black
7,4,1,0.416,0.384615385,1.643135068,1.700439718,,black
8,8,1,0.296,0.307692308,1.179379623,1.352030102,,black
9,11,1,0.272,0.230769231,1.027184084,0.991264261,,black
10,7,1,0.128,0.153846154,0.674095106,0.773228349,,black
11,3,1,0.048,0.076923077,0.277839574,0.391243564,,black
12,10,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,19,,,,,,,
Rule:,2.12432E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,1.702880576,2.038159682,,chaos
1,4,3,0.872,0.846153846,1.659707448,1.884313528,,chaos
2,1,3,0.848,0.769230769,1.699708911,1.950063756,,chaos
3,5,4,0.704,0.692307692,1.753407111,1.950063756,,interesting colors patterns on this 4
4,7,4,0.56,0.615384615,1.550428134,1.884313528,,interesting colors patterns on this 4
5,11,4,0.536,0.538461538,1.480279626,1.738149333,,another great 4
6,9,4,0.456,0.461538462,1.451194494,1.669180337,,great 4s in this experiment
7,3,2,0.376,0.384615385,1.378613332,1.546593564,,3 lines
8,12,2,0.368,0.307692308,1.349848559,1.352030102,,3 lines
9,2,1,0.32,0.230769231,1.099530355,0.991264261,,black
10,8,1,0.2,0.153846154,0.880936151,0.773228349,,black
11,10,1,0.152,0.076923077,0.614822757,0.391243564,,black
12,6,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,20,,,,,,,
Rule:,1.33242E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,1.864365959,2.133937566,,chaos
1,10,4,0.944,0.846153846,1.897349583,2.133937566,,chaos with a bit of pattern
2,9,3,0.864,0.769230769,1.975044815,2.075869297,,chaos
3,1,3,0.84,0.692307692,1.877470366,1.826245258,,chaos
4,6,3,0.688,0.615384615,1.943245885,1.76049503,,chaos almost pattern
5,4,3,0.568,0.538461538,1.815006848,1.614330835,,chaos
6,5,3,0.424,0.461538462,1.347710648,1.295737801,,chaos
7,11,3,0.4,0.384615385,1.323466954,1.238901257,,chaos
8,12,3,0.392,0.307692308,1.314427592,1.140115679,,chaos
9,3,1,0.312,0.230769231,1.195374462,0.991264261,,black
10,7,1,0.168,0.153846154,0.798113368,0.773228349,,black
11,8,1,0.048,0.076923077,0.277839574,0.391243564,,black
12,2,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,21,,,,,,,
Rule:,1.42321E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,1,0.992,0.923076923,1.842215211,2.10390991,,black
1,8,2,0.872,0.846153846,2.16348352,2.199687795,,and intesting ones with perpendicular lines
2,6,3,0.72,0.769230769,2.211701368,2.23739741,,chaos
3,9,3,0.64,0.692307692,2.18935596,2.199687795,,chaos
4,11,3,0.616,0.615384615,2.146467945,2.133937566,,chaos
5,1,3,0.592,0.538461538,2.115918989,2.045841641,,chaos
6,2,1,0.544,0.461538462,1.990548882,1.88109476,,black
7,5,1,0.4,0.384615385,1.724148769,1.700439718,,black
8,12,1,0.392,0.307692308,1.707915837,1.505876256,,black
9,7,1,0.248,0.230769231,1.178074149,1.145110414,,black
10,3,1,0.168,0.153846154,0.798113368,0.773228349,,black
11,10,1,0.12,0.076923077,0.529360865,0.391243564,,black
12,4,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,22,,,,,,,
Rule:,4.33323E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,4,0.992,0.923076923,1.725921086,1.914341184,,large holes in the pattern this time
1,4,4,0.872,0.846153846,2.039332225,2.038159682,,pattern
2,5,4,0.728,0.769230769,1.768011532,1.826245258,,pattern with long drooping lines
3,12,2,0.72,0.692307692,1.768341336,1.826245258,,very very interesting top section of this 2
4,2,2,0.672,0.615384615,1.756411177,1.76049503,,follows similar pattern as one above just with more lines
5,7,4,0.528,0.538461538,1.709406289,1.738149333,,the holes in the chaos look like arros almost
6,6,2,0.376,0.461538462,1.425220167,1.573402452,,lots of lines
7,9,4,0.296,0.384615385,1.29060265,1.488525295,,looks like a forest of trees with a road heading through it
8,10,4,0.248,0.307692308,1.033069894,1.140115679,,looks like a forest of trees with a road heading through it
9,1,4,0.224,0.230769231,0.978028471,0.991264261,,looks like a forest of trees with a road heading through it
10,11,4,0.2,0.153846154,0.916118214,0.773228349,,looks like a forest of trees with a road heading through it
11,8,3,0.08,0.076923077,0.40217919,0.391243564,,chaos
12,3,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,23,,,,,,,
Rule:,3.42342E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,2.041891944,2.199687795,,chaos
1,8,3,0.872,0.846153846,2.267996855,2.295465679,,chaos
2,1,3,0.848,0.769230769,2.267996855,2.295465679,,chaos
3,5,3,0.704,0.692307692,2.170504741,2.257756064,,chaos
4,11,3,0.68,0.615384615,2.113642347,2.133937566,,chaos
5,6,3,0.528,0.538461538,1.964251063,2.045841641,,chaos
6,12,3,0.52,0.461538462,1.948724225,1.88109476,,chaos
7,10,3,0.472,0.384615385,1.838837368,1.700439718,,chaos
8,7,3,0.328,0.307692308,1.54573341,1.505876256,,chaos
9,2,2,0.28,0.230769231,1.291314689,1.145110414,,lines
10,4,1,0.16,0.153846154,0.794309555,0.773228349,,black
11,3,1,0.08,0.076923077,0.40217919,0.391243564,,black
12,9,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,24,,,,,,,
Rule:,1.33121E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,1.885227537,1.914341184,,chaos
1,6,3,0.84,0.846153846,2.211293051,2.038159682,,chaos
2,3,3,0.76,0.769230769,2.260062832,2.10390991,,chaos
3,9,3,0.68,0.692307692,2.216066193,2.10390991,,chaos
4,2,3,0.632,0.615384615,2.191076731,2.075869297,,chaos
5,5,3,0.488,0.538461538,1.752216731,1.775858948,,chaos
6,7,3,0.344,0.461538462,1.452483716,1.669180337,,chaos
7,12,3,0.336,0.384615385,1.43522743,1.546593564,,chaos
8,10,3,0.288,0.307692308,1.24772691,1.352030102,,chaos
9,11,3,0.264,0.230769231,1.095146613,0.991264261,,chaos
10,4,4,0.144,0.153846154,0.688222573,0.773228349,,wow this one splits itself ito section a 1 section a 2 section and 3 section. This one has everything
11,1,2,0.12,0.076923077,0.529360865,0.391243564,,lines
12,8,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,25,,,,,,,
Rule:,3.14213E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,1.905928054,2.133937566,,chaos
1,10,3,0.944,0.846153846,2.085998603,2.257756064,,chaos
2,1,3,0.92,0.769230769,2.135664534,2.257756064,,chaos
3,6,2,0.768,0.692307692,2.189330212,2.16197818,,almost 4 if the static came down a bit more
4,2,2,0.72,0.615384615,2.208204181,2.133937566,,2 lines
5,9,1,0.64,0.538461538,2.093090559,1.987773371,,black
6,11,1,0.616,0.461538462,2.085639165,1.88109476,,black
7,12,2,0.608,0.384615385,2.072471635,1.700439718,,1 lines
8,7,2,0.464,0.307692308,1.910483288,1.505876256,,2 lines
9,3,2,0.384,0.230769231,1.567320832,1.145110414,,4 lines
10,5,2,0.24,0.153846154,1.035040279,0.773228349,,2 lines
11,8,2,0.12,0.076923077,0.529360865,0.391243564,,3 lines
12,4,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,26,,,,,,,
Rule:,1.41323E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,2.001378609,2.16197818,,chaos
1,12,3,0.984,0.846153846,2.030594391,2.16197818,,chaos
2,9,3,0.904,0.769230769,2.231074364,2.199687795,,chaos
3,7,3,0.76,0.692307692,2.241371975,2.16197818,,chaos
4,4,4,0.64,0.615384615,2.180063514,2.038159682,,small patterns not as big as normally
5,1,2,0.616,0.538461538,2.131596512,1.891995487,,3 lines
6,10,2,0.568,0.461538462,2.087451654,1.823026491,,1 lines
7,8,1,0.448,0.384615385,1.853735755,1.700439718,,black
8,11,1,0.424,0.307692308,1.775920854,1.505876256,,black
9,3,2,0.344,0.230769231,1.424997787,1.145110414,,2 lines
10,6,1,0.192,0.153846154,0.861402006,0.773228349,,black
11,5,1,0.048,0.076923077,0.277839574,0.391243564,,black
12,2,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,27,,,,,,,
Rule:,2.44323E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,1.830488168,2.10390991,,chaos
1,8,3,0.872,0.846153846,2.135664534,2.16197818,,chaos
2,5,3,0.728,0.769230769,2.213886056,2.199687795,,chaos
3,12,3,0.72,0.692307692,2.207300217,2.199687795,,chaos
4,7,3,0.576,0.615384615,2.013682289,2.133937566,,chaos
5,2,3,0.528,0.538461538,1.926552294,2.045841641,,chaos
6,3,2,0.448,0.461538462,1.678060944,1.88109476,,7 lines
7,9,2,0.368,0.384615385,1.331731259,1.546593564,,about 9 lines
8,1,2,0.344,0.307692308,1.249322977,1.352030102,,about 9 lines
9,6,1,0.192,0.230769231,0.955005235,1.145110414,,black
10,10,1,0.144,0.153846154,0.688222573,0.773228349,,black
11,11,1,0.12,0.076923077,0.529360865,0.391243564,,black
12,4,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,28,,,,,,,
Rule:,3.42321E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,3,0.992,0.923076923,1.971574609,2.038159682,,chaos
1,11,3,0.968,0.846153846,2.075133095,2.16197818,,chaos
2,4,4,0.848,0.769230769,2.194075952,2.199687795,,almost like a fractal structure formed
3,6,2,0.696,0.692307692,1.890075952,1.950063756,,4 lines
4,5,2,0.552,0.615384615,1.694844166,1.826245258,,about 9 lines
5,10,2,0.504,0.538461538,1.671279424,1.775858948,,3 lines
6,3,2,0.424,0.461538462,1.33643824,1.457265914,,2 lines
7,12,2,0.416,0.384615385,1.317035519,1.334679141,,2 lines
8,9,2,0.336,0.307692308,1.04567351,1.140115679,,5 lines
9,7,2,0.192,0.230769231,0.81000098,0.991264261,,3 lines
10,1,2,0.168,0.153846154,0.653109112,0.619382195,,3 lines
11,2,2,0.12,0.076923077,0.529360865,0.391243564,,3 lines
12,8,1,0,0,0,0,,black
,,,,,,,,
,,,,,,,,
Experiment #:,29,,,,,,,
Rule:,4.11444E+11,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,2,0.992,0.923076923,1.721632879,2.075869297,,I think I may be colorblind due to the way this one messes with my eyes
1,2,2,0.944,0.846153846,1.837280968,2.133937566,,the lines are kinda hard to see but they are there
2,12,3,0.936,0.769230769,1.844070864,2.133937566,,chaos
3,5,3,0.792,0.692307692,2.11939497,2.16197818,,chaos
4,10,3,0.744,0.615384615,2.063332183,2.038159682,,chaos
5,11,3,0.72,0.538461538,2.026224422,1.891995487,,chaos
6,3,3,0.64,0.461538462,1.751110799,1.573402452,,chaos
7,7,3,0.496,0.384615385,1.316098033,1.238901257,,chaos
8,9,3,0.416,0.307692308,0.97954382,0.89049164,,chaos
9,4,2,0.296,0.230769231,0.876346229,0.779349837,,about 11 lines
10,1,2,0.272,0.153846154,0.844319894,0.619382195,,about 9 lines
11,8,1,0.152,0.076923077,0.614822757,0.391243564,,black
12,6,1,0,0,0,0,,black
